,title,url,publishedAt,VADER score
1333,Banking shares slide,https://www.business-standard.com/markets/capital-market-news/banking-shares-slide-124081900434_1.html,2024-08-19,0.0
1334,Auto stocks edge lower,https://www.business-standard.com/markets/capital-market-news/auto-stocks-edge-lower-124081900432_1.html,2024-08-19,0.0
1335,Real Estate shares fall,https://www.business-standard.com/markets/capital-market-news/real-estate-shares-fall-124081900435_1.html,2024-08-19,0.0
1336,Siemens shares fall 1.17% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/siemens-shares-fall-1-17-as-nifty-gains/articleshow/112624600.cms,2024-08-19,0.549
1337,SRF shares down 0.19% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/srf-shares-down-0-19-as-nifty-gains/articleshow/112624479.cms,2024-08-19,0.549
1338,Share price of Avenue Supermart falls as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-avenue-supermart-falls-as-nifty-strengthens/articleshow/112624263.cms,2024-08-19,0.0
1339,Shares of DLF fall as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-dlf-fall-as-nifty-gains/articleshow/112624123.cms,2024-08-19,0.549
1340,"Nifty above 24,550 mark; broader mkt outperforms",https://www.business-standard.com/markets/capital-market-news/nifty-above-24-550-mark-broader-mkt-outperforms-124081900408_1.html,2024-08-19,0.0
1341,Ambuja Cements shares fall 0.83 per cent in Monday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-shares-fall-0-83-per-cent-in-mondays-trading-session/articleshow/112624039.cms,2024-08-19,0.0
1342,Bajaj Holdings shares 0.0% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bajaj-holdings-shares-0-0-as-sensex-climbs/articleshow/112623871.cms,2024-08-19,0.0
1343,Cummins India shares drop 0.76% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/cummins-india-shares-drop-0-76-as-sensex-rises/articleshow/112623718.cms,2024-08-19,0.0
1344,F&O Radar: Deploy bull call spread in Bank Nifty as the upside looks intact: Shrey Jain,https://economictimes.indiatimes.com/markets/options/fo-radar-deploy-bull-call-spread-in-bank-nifty-as-the-upside-looks-intact-shrey-jain/articleshow/112623642.cms,2024-08-19,0.0
1345,"Bank of Maharashtra soars 1.63%, up for third straight session",https://www.business-standard.com/markets/capital-market-news/bank-of-maharashtra-soars-1-63-up-for-third-straight-session-124081900387_1.html,2024-08-19,0.0
1346,LTIMindtree Ltd spurts 2.19%,https://www.business-standard.com/markets/capital-market-news/ltimindtree-ltd-spurts-2-19-124081900379_1.html,2024-08-19,0.0
1347,"Hindalco Industries Ltd soars 3.24%, rises for third straight session",https://www.business-standard.com/markets/capital-market-news/hindalco-industries-ltd-soars-3-24-rises-for-third-straight-session-124081900384_1.html,2024-08-19,0.0
1348,TV18 Broadcast Ltd gains for third straight session,https://www.business-standard.com/markets/capital-market-news/tv18-broadcast-ltd-gains-for-third-straight-session-124081900382_1.html,2024-08-19,0.0
1349,"L&T Technology Services Ltd spurts 1.63%, gains for third straight session",https://www.business-standard.com/markets/capital-market-news/l-t-technology-services-ltd-spurts-1-63-gains-for-third-straight-session-124081900381_1.html,2024-08-19,0.0
1350,"Bharat Petroleum Corporation Ltd soars 2.71%, rises for third straight session",https://www.business-standard.com/markets/capital-market-news/bharat-petroleum-corporation-ltd-soars-2-71-rises-for-third-straight-session-124081900374_1.html,2024-08-19,0.0
1351,"Glenmark Pharmaceuticals Ltd soars 4.33%, rises for third straight session",https://www.business-standard.com/markets/capital-market-news/glenmark-pharmaceuticals-ltd-soars-4-33-rises-for-third-straight-session-124081900385_1.html,2024-08-19,0.0
1352,"Network 18 Media & Investments Ltd spurts 1.76%, gains for third straight session",https://www.business-standard.com/markets/capital-market-news/network-18-media-investments-ltd-spurts-1-76-gains-for-third-straight-session-124081900383_1.html,2024-08-19,0.0
1353,"Mphasis Ltd soars 2.14%, up for third straight session",https://www.business-standard.com/markets/capital-market-news/mphasis-ltd-soars-2-14-up-for-third-straight-session-124081900380_1.html,2024-08-19,0.0
1354,Shriram Finance Ltd spurts 1.71%,https://www.business-standard.com/markets/capital-market-news/shriram-finance-ltd-spurts-1-71-124081900376_1.html,2024-08-19,0.0
1355,Laurus Labs Ltd rises for third consecutive session,https://www.business-standard.com/markets/capital-market-news/laurus-labs-ltd-rises-for-third-consecutive-session-124081900386_1.html,2024-08-19,0.0
1356,"LIC Housing Finance Ltd soars 1.13%, up for third straight session",https://www.business-standard.com/markets/capital-market-news/lic-housing-finance-ltd-soars-1-13-up-for-third-straight-session-124081900378_1.html,2024-08-19,0.0
1357,"NTPC Ltd spurts 1.13%, gains for third straight session",https://www.business-standard.com/markets/capital-market-news/ntpc-ltd-spurts-1-13-gains-for-third-straight-session-124081900375_1.html,2024-08-19,0.0
1358,Lupin shares down 0.73% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/lupin-shares-down-0-73-as-nifty-gains/articleshow/112623493.cms,2024-08-19,0.549
1359,Share price of Divis Labs rises as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-divis-labs-rises-as-nifty-strengthens/articleshow/112623403.cms,2024-08-19,0.0
1360,ACC shares rise 0.35% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/acc-shares-rise-0-35-as-sensex-climbs/articleshow/112623295.cms,2024-08-19,0.0
1361,HDFC AMC shares drop 0.37% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-drop-0-37-as-sensex-rises/articleshow/112623137.cms,2024-08-19,0.0
1362,Tata Nifty200 Alpha 30 Index Fund launched: Everything you should know,https://www.business-standard.com/finance/personal-finance/tata-nifty200-alpha-30-index-fund-launched-everything-you-should-know-124081900323_1.html,2024-08-19,0.0
1363,Barometers trade sideways; Oil & gas shares advance,https://www.business-standard.com/markets/capital-market-news/barometers-trade-sideways-oil-gas-shares-advance-124081900348_1.html,2024-08-19,0.0
1364,United Spirits shares gain 0.84% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-gain-0-84-as-sensex-rises/articleshow/112622911.cms,2024-08-19,0.545
1365,Colgate-Palmolive shares up 0.26% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-up-0-26-as-nifty-gains/articleshow/112622683.cms,2024-08-19,0.549
1366,"Planning to gift stocks to your sister this Raksha Bandhan? L&T, TCS among 7 stock ideas by experts",https://economictimes.indiatimes.com/markets/stocks/news/planning-to-gift-stocks-to-your-sister-this-raksha-bandhan-lt-tcs-among-7-stock-ideas-by-experts/articleshow/112622467.cms,2024-08-19,0.0
1367,"AIF Tracker: Northern Arc, InCred, Vivriti & StepTrade AMCs deliver over 10% return to crorepati investors in July 2024",https://economictimes.indiatimes.com/markets/stocks/news/aif-tracker-northern-arc-incred-vivriti-steptrade-amcs-deliver-over-10-return-to-crorepati-investors-in-july-2024/articleshow/112622574.cms,2024-08-19,0.0
1368,BEL shares fall 0.14% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-shares-fall-0-14-as-nifty-gains/articleshow/112622311.cms,2024-08-19,0.549
1369,Shree Cements shares gain 0.78% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shree-cements-shares-gain-0-78-as-sensex-rises/articleshow/112622041.cms,2024-08-19,0.0
1370,"Be careful! We are already halfway through the bull run, says Jayesh Faria of Motilal Oswal",https://www.livemint.com/money/personal-finance/be-careful-we-are-already-halfway-through-the-bull-run-says-jayesh-faria-of-motilal-oswal-mutual-funds-11724046779725.html,2024-08-19,0.0
1371,InterGlobe shares down 0.8% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/interglobe-shares-down-0-8-as-nifty-gains/articleshow/112621706.cms,2024-08-19,0.549
1372,"Funk Fusion Preview: Violent Cartoon Fan Service, Wrapped in Pretty Plastic",https://screenrant.com/funk-fusion-game-preview/,2024-08-19,0.0
1373,Ashok Leyland shares up 1.05% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ashok-leyland-shares-up-1-05-as-nifty-gains/articleshow/112621438.cms,2024-08-19,0.51
1374,Broader mkt rallies; PSU banks in demand,https://www.business-standard.com/markets/capital-market-news/broader-mkt-rallies-psu-banks-in-demand-124081900262_1.html,2024-08-19,0.0
1375,Tata Power share price up 1.1 per cent,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-power-share-price-up-1-1-per-cent/articleshow/112621197.cms,2024-08-19,0.0
1376,Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/112621173.cms,2024-08-19,0.0
1377,Stock market update: Stocks that hit 52-week highs on NSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/112621053.cms,2024-08-19,0.0
1378,Stock market update: Sugar stocks up as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-falls/articleshow/112620894.cms,2024-08-19,0.0
1379,"India Inc records worst quarter since Covid-19 pandemic, profits shrink 3.1%",https://economictimes.indiatimes.com/news/company/corporate-trends/india-inc-records-worst-quarter-since-covid-19-pandemic-profits-shrink-3-1/articleshow/112620751.cms,2024-08-19,0.0
1380,Share market update: Most active stocks on D-Street today in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/112620801.cms,2024-08-19,0.0
1381,REC shares gain 1.49% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-shares-gain-1-49-as-sensex-falls/articleshow/112620712.cms,2024-08-19,0.0
1382,Stock market update: Nifty IT index advances 0.63% in a weak market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-63-in-a-weak-market/articleshow/112620442.cms,2024-08-19,0.0
1383,Stock market update: Fertilisers stocks up as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-falls/articleshow/112620309.cms,2024-08-19,0.0
1384,Stock market update: Power stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/112620157.cms,2024-08-19,0.0
1385,Indian Oil Corp. shares rise 1.58% as Sensex slides,https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-oil-corp-shares-rise-1-58-as-sensex-slides/articleshow/112620078.cms,2024-08-19,0.0
1386,Stock market update: Mining stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/112620059.cms,2024-08-19,0.0
1387,"Bank Nifty Prediction today – Aug 19, 2024: Index facing a barrier",https://www.thehindubusinessline.com/portfolio/technical-analysis/bank-nifty-prediction-today-aug-19-2024-index-facing-a-barrier/article68541829.ece,2024-08-19,0.0
1388,"ABB, Exide, Pidilite among 5 stocks testing 100-DMA support; charts here",https://www.business-standard.com/markets/news/abb-exide-pidilite-among-5-stocks-testing-100-dma-support-charts-here-124081900189_1.html,2024-08-19,0.0
1389,The Isbell Analysis,https://www.lawyersgunsmoneyblog.com/2024/08/the-isbell-analysis,2024-08-20,0.0
1390,All achievements and trophies in Black Myth: Wukong,https://www.digitaltrends.com/gaming/all-black-myth-wukong-achievements/,2024-08-20,0.0
1391,All five of you will get a free buggy when you next boot up Starfield,https://www.rockpapershotgun.com/all-five-of-you-will-get-a-free-buggy-when-you-next-boot-up-starfield,2024-08-20,0.0
1392,"Jason Isbell, Camo Hats, and the DNC: The Democrats Finally Embrace Country Music",http://www.rollingstone.com/music/music-features/democratic-national-convention-country-music-camo-hat-jason-isbell-1235083749/,2024-08-20,0.0
1393,"Benchmark stocks to rise modestly by year-end, correction unlikely: Poll",https://www.business-standard.com/markets/news/benchmark-stocks-to-rise-modestly-by-year-end-correction-unlikely-poll-124082001150_1.html,2024-08-20,0.0
1394,Ahead of Market: 10 things that will decide stock action on Wednesday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-wednesday/articleshow/112660637.cms,2024-08-20,0.0
1395,CG Power and Industrial completes acquisition of G G Tronics,https://economictimes.indiatimes.com/markets/stocks/news/cg-power-and-industrial-completes-acquisition-of-g-g-tronics/articleshow/112660596.cms,2024-08-20,0.0
1396,The Pimax Crystal Light Brings Hope of Repairable VR,https://www.ifixit.com/News/98715/the-pimax-crystal-light-brings-hope-of-repairable-vr,2024-08-20,0.0
1397,General Atlantic set to sell up to 5.1% stake in PNB Housing via open market on Wednesday,https://economictimes.indiatimes.com/markets/stocks/news/general-atlantic-set-to-sell-up-to-5-1-stake-in-pnb-housing-via-open-market-on-wednesday/articleshow/112659301.cms,2024-08-20,0.0
1398,"Market Trading Guide: Vijaya Diagnostic, Aegis Logistics among 3 stock recommendations for Wednesday",https://m.economictimes.com/markets/stocks/news/market-trading-guide-vijaya-diagnostic-aegis-logistics-among-3-stock-recommendations-for-wednesday/stock-ideas/slideshow/112659402.cms,2024-08-20,0.0
1399,ET Market Watch | Sensex up 378 points on Fed rate cut hopes,https://economictimes.indiatimes.com/markets/stocks/etmarkets-podcast/et-market-watch-sensex-up-378-points-on-fed-rate-cut-hopes/podcast/112658182.cms,2024-08-20,0.0
1400,Milestone Asset Management LLC Acquires New Position in First Trust India NIFTY 50 Equal Weight ETF (NASDAQ:NFTY),https://www.etfdailynews.com/2024/08/20/milestone-asset-management-llc-acquires-new-position-in-first-trust-india-nifty-50-equal-weight-etf-nasdaqnfty/,2024-08-20,0.0
1401,INR firm at over two-week high amid positive local equities,https://www.business-standard.com/markets/capital-market-news/inr-firm-at-over-two-week-high-amid-positive-local-equities-124082001072_1.html,2024-08-20,0.0
